4/10/2022,IND,126,A,BRK,134,Tyrese Haliburton,17,4,10,0,2,1,39.46666667
4/10/2022,IND,126,A,BRK,134,Buddy Hield,21,3,6,0,3,2,35.88333333
4/10/2022,IND,126,A,BRK,134,Oshae Brissett,28,8,3,0,1,0,35.78333333
4/10/2022,IND,126,A,BRK,134,Isaiah Jackson,7,3,0,1,2,2,32.01666667
4/10/2022,IND,126,A,BRK,134,T.J. McConnell,14,3,5,0,3,0,30.86666667
4/10/2022,IND,126,A,BRK,134,Terry Taylor,10,7,1,0,1,0,23.61666667
4/10/2022,IND,126,A,BRK,134,Duane Washington Jr.,18,0,0,0,1,0,18.7
4/10/2022,IND,126,A,BRK,134,Lance Stephenson,10,1,5,0,1,1,17.25
4/10/2022,IND,126,A,BRK,134,Gabe York,1,1,2,0,2,1,6.416666667
4/10/2022,IND,126,A,BRK,134,Goga Bitadze,0,0,0,0,0,0,0
4/10/2022,IND,126,A,BRK,134,Malcolm Brogdon,0,0,0,0,0,0,0
4/10/2022,IND,126,A,BRK,134,Jalen Smith,0,0,0,0,0,0,0
4/10/2022,BRK,134,H,IND,126,Kevin Durant,20,10,16,0,1,6,40.68333333
4/10/2022,BRK,134,H,IND,126,Kyrie Irving,35,7,5,0,1,3,39.86666667
4/10/2022,BRK,134,H,IND,126,Kessler Edwards,10,5,0,2,0,2,39.28333333
4/10/2022,BRK,134,H,IND,126,Bruce Brown,21,7,3,2,3,3,37.78333333
4/10/2022,BRK,134,H,IND,126,Andre Drummond,20,13,0,2,0,1,19.86666667
4/10/2022,BRK,134,H,IND,126,Patty Mills,8,2,2,0,0,3,30.38333333
4/10/2022,BRK,134,H,IND,126,Nic Claxton,14,6,4,0,0,1,23.36666667
4/10/2022,BRK,134,H,IND,126,Cam Thomas,6,0,0,0,0,1,8.766666667
4/10/2022,BRK,134,H,IND,126,Blake Griffin,0,0,0,0,0,0,0
4/10/2022,BRK,134,H,IND,126,Seth Curry,0,0,0,0,0,0,0
4/10/2022,BRK,134,H,IND,126,David Duke Jr.,0,0,0,0,0,0,0
4/10/2022,BRK,134,H,IND,126,Day'Ron Sharpe,0,0,0,0,0,0,0
4/10/2022,BRK,134,H,IND,126,LaMarcus Aldridge,0,0,0,0,0,0,0
4/10/2022,WAS,108,A,CHO,124,Rui Hachimura,21,4,2,0,1,0,32.33333333
4/10/2022,WAS,108,A,CHO,124,Deni Avdija,12,5,4,0,1,1,31.13333333
4/10/2022,WAS,108,A,CHO,124,Daniel Gafford,13,7,1,2,1,1,27.96666667
4/10/2022,WAS,108,A,CHO,124,Corey Kispert,20,3,1,0,0,0,25.61666667
4/10/2022,WAS,108,A,CHO,124,Tomas Satoransky,5,6,9,0,1,1,20.26666667
4/10/2022,WAS,108,A,CHO,124,Raul Neto,9,1,2,0,2,0,22.15
4/10/2022,WAS,108,A,CHO,124,Anthony Gill,9,8,2,0,0,1,19.2
4/10/2022,WAS,108,A,CHO,124,Vernon Carey Jr.,11,7,0,1,1,1,18.58333333
4/10/2022,WAS,108,A,CHO,124,Ish Smith,8,0,2,0,3,3,17.38333333
4/10/2022,WAS,108,A,CHO,124,Isaiah Todd,0,1,1,0,2,2,17.3
4/10/2022,WAS,108,A,CHO,124,Jordan Schakel,0,1,0,0,0,0,4.033333333
4/10/2022,WAS,108,A,CHO,124,Cassius Winston,0,0,1,0,0,0,4.033333333
4/10/2022,CHO,124,H,WAS,108,Terry Rozier,25,3,6,0,0,1,31.61666667
4/10/2022,CHO,124,H,WAS,108,LaMelo Ball,24,10,9,0,1,8,28.51666667
4/10/2022,CHO,124,H,WAS,108,Miles Bridges,9,7,5,1,0,0,27.81666667
4/10/2022,CHO,124,H,WAS,108,P.J. Washington,9,1,1,1,0,1,24.55
4/10/2022,CHO,124,H,WAS,108,Mason Plumlee,8,8,2,2,0,2,21.13333333
4/10/2022,CHO,124,H,WAS,108,Cody Martin,5,5,3,1,2,1,24.05
4/10/2022,CHO,124,H,WAS,108,Montrezl Harrell,8,2,4,1,1,2,22.45
4/10/2022,CHO,124,H,WAS,108,Jalen McDaniels,14,6,2,1,0,1,20.6
4/10/2022,CHO,124,H,WAS,108,Kelly Oubre Jr.,6,3,1,0,1,0,16.41666667
4/10/2022,CHO,124,H,WAS,108,Isaiah Thomas,14,1,1,0,1,0,12.51666667
4/10/2022,CHO,124,H,WAS,108,James Bouknight,2,1,0,0,0,0,2.583333333
4/10/2022,CHO,124,H,WAS,108,Kai Jones,0,0,0,2,0,0,2.583333333
4/10/2022,CHO,124,H,WAS,108,Arnoldas Kulboka,0,0,0,0,0,0,2.583333333
4/10/2022,CHO,124,H,WAS,108,JT Thor,0,1,0,0,0,1,2.583333333
4/10/2022,CHO,124,H,WAS,108,Nick Richards,0,0,0,0,0,0,0
4/10/2022,MIL,115,A,CLE,133,Jordan Nwora,24,10,4,1,0,2,44.16666667
4/10/2022,MIL,115,A,CLE,133,Sandro Mamukelashvili,28,13,4,0,1,2,42.58333333
4/10/2022,MIL,115,A,CLE,133,Thanasis Antetokounmpo,27,5,2,1,0,5,40.56666667
4/10/2022,MIL,115,A,CLE,133,Jevon Carter,3,6,5,0,3,0,33.38333333
4/10/2022,MIL,115,A,CLE,133,Jrue Holiday,0,0,0,0,0,0,0.133333333
4/10/2022,MIL,115,A,CLE,133,Lindell Wigginton,18,3,8,0,1,2,40.01666667
4/10/2022,MIL,115,A,CLE,133,Rayjon Tucker,15,4,4,0,2,1,39.15
4/10/2022,MIL,115,A,CLE,133,Bobby Portis,0,0,0,0,0,0,0
4/10/2022,MIL,115,A,CLE,133,Wesley Matthews,0,0,0,0,0,0,0
4/10/2022,MIL,115,A,CLE,133,Pat Connaughton,0,0,0,0,0,0,0
4/10/2022,MIL,115,A,CLE,133,Khris Middleton,0,0,0,0,0,0,0
4/10/2022,CLE,133,H,MIL,115,Caris LeVert,6,0,6,0,2,1,28.98333333
4/10/2022,CLE,133,H,MIL,115,Darius Garland,11,2,8,0,0,0,23.16666667
4/10/2022,CLE,133,H,MIL,115,Evan Mobley,18,10,1,4,0,1,22.65
4/10/2022,CLE,133,H,MIL,115,Lauri Markkanen,23,7,0,0,0,0,20.65
4/10/2022,CLE,133,H,MIL,115,Isaac Okoro,4,2,2,0,0,0,17.93333333
4/10/2022,CLE,133,H,MIL,115,Cedi Osman,15,4,2,0,1,1,27.4
4/10/2022,CLE,133,H,MIL,115,Rajon Rondo,6,4,13,0,1,1,24.58333333
4/10/2022,CLE,133,H,MIL,115,Lamar Stevens,8,3,2,1,0,3,20.41666667
4/10/2022,CLE,133,H,MIL,115,Dylan Windler,2,3,2,0,0,0,18.93333333
4/10/2022,CLE,133,H,MIL,115,Kevin Love,32,10,2,0,1,0,14.73333333
4/10/2022,CLE,133,H,MIL,115,Moses Brown,8,2,0,0,0,0,9.433333333
4/10/2022,CLE,133,H,MIL,115,Brandon Goodwin,0,0,1,0,0,2,7.95
4/10/2022,CLE,133,H,MIL,115,RJ Nembhard Jr.,0,1,0,0,0,1,3.166666667
4/10/2022,CLE,133,H,MIL,115,Ed Davis,0,0,0,0,0,0,0
4/10/2022,SAS,120,A,DAL,130,Keldon Johnson,24,6,3,0,4,0,33.5
4/10/2022,SAS,120,A,DAL,130,Dejounte Murray,17,1,7,0,3,2,31.83333333
4/10/2022,SAS,120,A,DAL,130,Devin Vassell,15,4,3,0,1,2,31.5
4/10/2022,SAS,120,A,DAL,130,Jakob Poeltl,12,10,0,1,1,1,28.66666667
4/10/2022,SAS,120,A,DAL,130,Joshua Primo,4,2,1,1,0,0,18.63333333
4/10/2022,SAS,120,A,DAL,130,Josh Richardson,18,3,1,0,1,2,28.18333333
4/10/2022,SAS,120,A,DAL,130,Tre Jones,12,1,6,0,2,0,20.85
4/10/2022,SAS,120,A,DAL,130,Zach Collins,8,2,4,1,3,1,15.16666667
4/10/2022,SAS,120,A,DAL,130,Keita Bates-Diop,8,4,1,0,0,0,13.96666667
4/10/2022,SAS,120,A,DAL,130,Joe Wieskamp,0,1,0,0,0,0,8.783333333
4/10/2022,SAS,120,A,DAL,130,Jock Landale,2,0,0,0,0,0,4.7
4/10/2022,SAS,120,A,DAL,130,Devontae Cacok,0,1,0,0,0,0,4.216666667
4/10/2022,SAS,120,A,DAL,130,Romeo Langford,0,0,0,0,0,0,0
4/10/2022,DAL,130,H,SAS,120,Luka Doncic,26,8,9,1,2,4,28.75
4/10/2022,DAL,130,H,SAS,120,Dorian Finney-Smith,16,3,1,0,1,0,27.25
4/10/2022,DAL,130,H,SAS,120,Reggie Bullock,4,3,2,0,0,1,26.61666667
4/10/2022,DAL,130,H,SAS,120,Dwight Powell,12,7,2,1,0,3,25.08333333
4/10/2022,DAL,130,H,SAS,120,Jalen Brunson,18,6,5,0,0,1,24.68333333
4/10/2022,DAL,130,H,SAS,120,Marquese Chriss,6,3,0,0,0,0,21.18333333
4/10/2022,DAL,130,H,SAS,120,Spencer Dinwiddie,8,3,5,0,1,1,17.88333333
4/10/2022,DAL,130,H,SAS,120,Josh Green,7,3,2,0,0,2,17.41666667
4/10/2022,DAL,130,H,SAS,120,Theo Pinson,16,1,2,0,0,2,13.03333333
4/10/2022,DAL,130,H,SAS,120,Davis Bertans,8,1,0,0,1,0,12.95
4/10/2022,DAL,130,H,SAS,120,Trey Burke,3,1,4,0,0,0,9.483333333
4/10/2022,DAL,130,H,SAS,120,Boban Marjanovic,4,2,1,0,0,2,7.833333333
4/10/2022,DAL,130,H,SAS,120,Moses Wright,2,2,1,1,0,0,7.833333333
4/10/2022,LAL,146,A,DEN,141,Stanley Johnson,15,8,3,0,0,2,46.48333333
4/10/2022,LAL,146,A,DEN,141,Austin Reaves,31,16,10,1,2,3,41.56666667
4/10/2022,LAL,146,A,DEN,141,Wenyen Gabriel,14,10,3,2,0,0,38.13333333
4/10/2022,LAL,146,A,DEN,141,Malik Monk,41,4,1,0,0,3,35.16666667
4/10/2022,LAL,146,A,DEN,141,Talen Horton-Tucker,10,1,3,1,0,1,13.21666667
4/10/2022,LAL,146,A,DEN,141,Wayne Ellington,18,2,0,1,0,0,29.95
4/10/2022,LAL,146,A,DEN,141,Mason Jones,9,5,3,0,1,0,23.6
4/10/2022,LAL,146,A,DEN,141,Mac McClung,6,3,1,1,1,2,21.83333333
4/10/2022,LAL,146,A,DEN,141,D.J. Augustin,2,1,2,0,0,2,15.05
4/10/2022,LAL,146,A,DEN,141,Avery Bradley,0,0,0,0,0,0,0
4/10/2022,LAL,146,A,DEN,141,Dwight Howard,0,0,0,0,0,0,0
4/10/2022,LAL,146,A,DEN,141,Kent Bazemore,0,0,0,0,0,0,0
4/10/2022,DEN,141,H,LAL,146,Bryn Forbes,24,1,1,0,1,1,36.35
4/10/2022,DEN,141,H,LAL,146,Bones Hyland,17,4,6,3,0,2,24.05
4/10/2022,DEN,141,H,LAL,146,Jeff Green,16,2,2,1,0,1,23.55
4/10/2022,DEN,141,H,LAL,146,DeMarcus Cousins,17,9,5,2,1,3,23.51666667
4/10/2022,DEN,141,H,LAL,146,Austin Rivers,7,4,1,0,1,0,22.56666667
4/10/2022,DEN,141,H,LAL,146,Davon Reed,14,3,4,0,1,3,29.45
4/10/2022,DEN,141,H,LAL,146,Zeke Nnaji,5,2,2,0,0,1,26.31666667
4/10/2022,DEN,141,H,LAL,146,Markus Howard,25,3,1,0,1,0,24.11666667
4/10/2022,DEN,141,H,LAL,146,Vlatko Cancar,2,8,4,0,0,1,23.85
4/10/2022,DEN,141,H,LAL,146,JaMychal Green,11,9,3,1,3,1,22.58333333
4/10/2022,DEN,141,H,LAL,146,Facundo Campazzo,3,0,4,0,2,1,8.65
4/10/2022,ATL,130,A,HOU,114,Trae Young,28,5,11,0,0,5,34.23333333
4/10/2022,ATL,130,A,HOU,114,De'Andre Hunter,22,2,0,0,0,2,32.56666667
4/10/2022,ATL,130,A,HOU,114,Danilo Gallinari,26,4,2,1,0,2,31.55
4/10/2022,ATL,130,A,HOU,114,Kevin Huerter,11,5,5,0,0,1,30.48333333
4/10/2022,ATL,130,A,HOU,114,Clint Capela,18,13,0,2,1,0,23.33333333
4/10/2022,ATL,130,A,HOU,114,Bogdan Bogdanovic,14,6,7,0,2,0,27.98333333
4/10/2022,ATL,130,A,HOU,114,Onyeka Okongwu,8,9,1,1,0,1,22.71666667
4/10/2022,ATL,130,A,HOU,114,Delon Wright,2,2,3,0,1,0,22.05
4/10/2022,ATL,130,A,HOU,114,Timothe Luwawu-Cabarrot,0,2,0,0,0,1,7.483333333
4/10/2022,ATL,130,A,HOU,114,Kevin Knox,1,2,0,0,0,0,1.95
4/10/2022,ATL,130,A,HOU,114,Jalen Johnson,0,0,0,0,0,0,1.95
4/10/2022,ATL,130,A,HOU,114,Skylar Mays,0,0,0,0,0,0,1.95
4/10/2022,ATL,130,A,HOU,114,Sharife Cooper,0,0,0,0,0,0,1.75
4/10/2022,ATL,130,A,HOU,114,Gorgui Dieng,0,0,0,0,0,0,0
4/10/2022,HOU,114,H,ATL,130,Kevin Porter Jr.,26,8,6,0,0,2,40.68333333
4/10/2022,HOU,114,H,ATL,130,Jalen Green,41,1,3,0,1,0,39.53333333
4/10/2022,HOU,114,H,ATL,130,Alperen Sengun,9,6,8,1,0,1,34.56666667
4/10/2022,HOU,114,H,ATL,130,Garrison Mathews,14,6,0,1,1,0,31.66666667
4/10/2022,HOU,114,H,ATL,130,Jae'Sean Tate,5,2,2,1,0,1,30.08333333
4/10/2022,HOU,114,H,ATL,130,Josh Christopher,6,1,3,0,1,1,19.35
4/10/2022,HOU,114,H,ATL,130,Kenyon Martin Jr.,11,1,0,0,0,0,17.91666667
4/10/2022,HOU,114,H,ATL,130,Usman Garuba,0,7,1,0,0,0,13.43333333
4/10/2022,HOU,114,H,ATL,130,David Nwaba,2,2,1,1,1,0,12.76666667
4/10/2022,HOU,114,H,ATL,130,Eric Gordon,0,0,0,0,0,0,0
4/10/2022,HOU,114,H,ATL,130,Bruno Fernando,0,0,0,0,0,0,0
4/10/2022,OKC,88,A,LAC,138,Georgios Kalaitzakis,17,6,3,0,2,3,48
4/10/2022,OKC,88,A,LAC,138,Zavier Simpson,17,9,7,1,1,2,45.23333333
4/10/2022,OKC,88,A,LAC,138,Jaylen Hoard,14,15,3,1,1,1,45.21666667
4/10/2022,OKC,88,A,LAC,138,Vit Krejci,16,3,2,0,0,1,40.16666667
4/10/2022,OKC,88,A,LAC,138,Isaiah Roby,16,3,1,0,2,1,18.1
4/10/2022,OKC,88,A,LAC,138,Melvin Frazier,8,4,1,0,0,0,43.28333333
4/10/2022,OKC,88,A,LAC,138,Aleksej Pokusevski,0,0,0,0,0,0,0
4/10/2022,OKC,88,A,LAC,138,Aaron Wiggins,0,0,0,0,0,0,0
4/10/2022,OKC,88,A,LAC,138,Jeremiah Robinson-Earl,0,0,0,0,0,0,0
4/10/2022,OKC,88,A,LAC,138,Lindy Waters III,0,0,0,0,0,0,0
4/10/2022,OKC,88,A,LAC,138,Theo Maledon,0,0,0,0,0,0,0
4/10/2022,LAC,138,H,OKC,88,Amir Coffey,35,13,5,1,0,2,42.68333333
4/10/2022,LAC,138,H,OKC,88,Luke Kennard,20,3,4,0,0,1,27.68333333
4/10/2022,LAC,138,H,OKC,88,Terance Mann,10,5,3,2,0,1,24.36666667
4/10/2022,LAC,138,H,OKC,88,Ivica Zubac,12,11,2,2,0,1,23.26666667
4/10/2022,LAC,138,H,OKC,88,Robert Covington,9,6,0,0,1,1,12.8
4/10/2022,LAC,138,H,OKC,88,Brandon Boston Jr.,18,7,5,1,1,1,38.28333333
4/10/2022,LAC,138,H,OKC,88,Xavier Moon,17,3,7,1,1,2,26
4/10/2022,LAC,138,H,OKC,88,Isaiah Hartenstein,12,6,6,1,1,0,24.73333333
4/10/2022,LAC,138,H,OKC,88,Rodney Hood,5,3,2,0,0,0,20.18333333
4/10/2022,LAC,138,H,OKC,88,Nicolas Batum,0,0,0,0,0,0,0
4/10/2022,LAC,138,H,OKC,88,Norman Powell,0,0,0,0,0,0,0
4/10/2022,BOS,139,A,MEM,110,Jayson Tatum,31,9,3,0,1,5,26.05
4/10/2022,BOS,139,A,MEM,110,Daniel Theis,11,9,3,0,0,0,25.86666667
4/10/2022,BOS,139,A,MEM,110,Marcus Smart,4,3,6,0,1,2,25.86666667
4/10/2022,BOS,139,A,MEM,110,Al Horford,13,6,2,1,0,2,23.63333333
4/10/2022,BOS,139,A,MEM,110,Jaylen Brown,18,3,4,0,0,3,23.05
4/10/2022,BOS,139,A,MEM,110,Grant Williams,9,3,1,1,0,1,19.58333333
4/10/2022,BOS,139,A,MEM,110,Derrick White,8,4,3,0,0,0,19.53333333
4/10/2022,BOS,139,A,MEM,110,Aaron Nesmith,5,3,0,0,0,1,15.85
4/10/2022,BOS,139,A,MEM,110,Payton Pritchard,12,4,4,0,1,0,15.38333333
4/10/2022,BOS,139,A,MEM,110,Luke Kornet,10,5,2,0,0,0,13.21666667
4/10/2022,BOS,139,A,MEM,110,Sam Hauser,5,2,1,0,0,0,9.466666667
4/10/2022,BOS,139,A,MEM,110,Malik Fitts,7,3,2,0,0,0,9.05
4/10/2022,BOS,139,A,MEM,110,Brodric Thomas,3,2,3,0,1,1,8.2
4/10/2022,BOS,139,A,MEM,110,Matt Ryan,3,0,0,0,1,0,5.25
4/10/2022,MEM,110,H,BOS,139,John Konchar,17,13,10,1,2,2,39.03333333
4/10/2022,MEM,110,H,BOS,139,Xavier Tillman Sr.,5,4,2,0,2,1,35.28333333
4/10/2022,MEM,110,H,BOS,139,Ziaire Williams,18,4,1,0,1,0,27.68333333
4/10/2022,MEM,110,H,BOS,139,Kyle Anderson,16,7,3,1,3,0,25.23333333
4/10/2022,MEM,110,H,BOS,139,De'Anthony Melton,14,3,5,1,0,1,24.16666667
4/10/2022,MEM,110,H,BOS,139,Jarrett Culver,14,2,1,0,1,2,31.68333333
4/10/2022,MEM,110,H,BOS,139,Santi Aldama,20,10,4,0,2,4,31.1
4/10/2022,MEM,110,H,BOS,139,Yves Pons,6,2,1,3,0,0,25.81666667
4/10/2022,MEM,110,H,BOS,139,Desmond Bane,0,0,0,0,0,0,0
4/10/2022,MEM,110,H,BOS,139,Tyus Jones,0,0,0,0,0,0,0
4/10/2022,MEM,110,H,BOS,139,Brandon Clarke,0,0,0,0,0,0,0
4/10/2022,CHI,124,A,MIN,120,Ayo Dosunmu,26,5,6,0,2,7,44.73333333
4/10/2022,CHI,124,A,MIN,120,Patrick Williams,35,4,4,1,0,5,41.11666667
4/10/2022,CHI,124,A,MIN,120,Javonte Green,8,7,2,0,2,0,39.68333333
4/10/2022,CHI,124,A,MIN,120,Troy Brown Jr.,17,11,4,0,2,2,39.56666667
4/10/2022,CHI,124,A,MIN,120,Tristan Thompson,10,5,0,0,0,0,15.18333333
4/10/2022,CHI,124,A,MIN,120,Derrick Jones Jr.,12,4,2,1,2,3,28.53333333
4/10/2022,CHI,124,A,MIN,120,Tony Bradley,11,8,1,1,0,3,14.83333333
4/10/2022,CHI,124,A,MIN,120,Malcolm Hill,2,3,3,0,1,1,12.71666667
4/10/2022,CHI,124,A,MIN,120,Tyler Cook,3,1,0,0,0,0,3.633333333
4/10/2022,CHI,124,A,MIN,120,Marko Simonovic,0,0,0,0,0,0,0
4/10/2022,CHI,124,A,MIN,120,Coby White,0,0,0,0,0,0,0
4/10/2022,MIN,120,H,CHI,124,Naz Reid,14,5,0,2,0,2,21.35
4/10/2022,MIN,120,H,CHI,124,Anthony Edwards,8,0,1,0,1,1,18.4
4/10/2022,MIN,120,H,CHI,124,Malik Beasley,8,1,1,0,0,0,15.95
4/10/2022,MIN,120,H,CHI,124,Patrick Beverley,5,1,4,0,0,0,14.85
4/10/2022,MIN,120,H,CHI,124,Jarred Vanderbilt,0,3,1,0,0,2,14.21666667
4/10/2022,MIN,120,H,CHI,124,Josh Okogie,13,3,2,1,2,0,21.31666667
4/10/2022,MIN,120,H,CHI,124,Jaylen Nowell,15,0,2,1,0,1,21.23333333
4/10/2022,MIN,120,H,CHI,124,Jordan McLaughlin,2,2,4,1,0,2,19
4/10/2022,MIN,120,H,CHI,124,Greg Monroe,9,3,5,2,2,3,18.33333333
4/10/2022,MIN,120,H,CHI,124,Leandro Bolmaro,11,3,4,0,0,0,17.9
4/10/2022,MIN,120,H,CHI,124,Jaden McDaniels,8,0,1,2,1,1,17.71666667
4/10/2022,MIN,120,H,CHI,124,Jake Layman,10,3,0,0,1,0,16.6
4/10/2022,MIN,120,H,CHI,124,Nathan Knight,17,8,3,0,0,1,15.95
4/10/2022,MIN,120,H,CHI,124,McKinley Wright IV,0,0,2,0,0,0,7.15
4/10/2022,MIN,120,H,CHI,124,Taurean Prince,0,0,0,0,0,0,0
4/10/2022,GSW,128,A,NOP,107,Klay Thompson,41,3,2,0,0,3,30.91666667
4/10/2022,GSW,128,A,NOP,107,Jordan Poole,22,4,5,2,0,5,28.26666667
4/10/2022,GSW,128,A,NOP,107,Draymond Green,7,3,6,0,1,2,24.9
4/10/2022,GSW,128,A,NOP,107,Moses Moody,5,1,2,0,0,0,19.3
4/10/2022,GSW,128,A,NOP,107,Kevon Looney,4,6,3,0,0,0,14.98333333
4/10/2022,GSW,128,A,NOP,107,Jonathan Kuminga,18,5,2,0,1,1,28.91666667
4/10/2022,GSW,128,A,NOP,107,Juan Toscano-Anderson,8,4,4,0,0,3,24.31666667
4/10/2022,GSW,128,A,NOP,107,Damion Lee,11,5,1,0,1,0,23.63333333
4/10/2022,GSW,128,A,NOP,107,Nemanja Bjelica,4,7,7,0,2,3,22.86666667
4/10/2022,GSW,128,A,NOP,107,Gary Payton II,8,3,0,0,0,0,17.75
4/10/2022,GSW,128,A,NOP,107,Quinndary Weatherspoon,0,0,1,0,0,0,4.15
4/10/2022,NOP,107,H,GSW,128,Naji Marshall,19,5,6,0,0,3,32.31666667
4/10/2022,NOP,107,H,GSW,128,Trey Murphy III,15,6,1,0,2,1,26.75
4/10/2022,NOP,107,H,GSW,128,Willy Hernangomez,8,9,2,0,1,1,19.6
4/10/2022,NOP,107,H,GSW,128,Jaxson Hayes,5,2,0,0,1,1,16.48333333
4/10/2022,NOP,107,H,GSW,128,CJ McCollum,0,1,1,0,0,0,5.55
4/10/2022,NOP,107,H,GSW,128,Gary Clark,17,6,3,0,1,1,27.65
4/10/2022,NOP,107,H,GSW,128,Tony Snell,8,1,2,0,2,0,25.18333333
4/10/2022,NOP,107,H,GSW,128,Garrett Temple,6,2,0,0,0,2,23.93333333
4/10/2022,NOP,107,H,GSW,128,Jose Alvarado,12,6,0,0,1,1,22.13333333
4/10/2022,NOP,107,H,GSW,128,Jared Harper,10,1,9,0,1,0,20.31666667
4/10/2022,NOP,107,H,GSW,128,Larry Nance Jr.,7,3,0,0,1,1,20.08333333
4/10/2022,TOR,94,A,NYK,105,Gary Trent Jr.,17,1,2,0,0,3,30.91666667
4/10/2022,TOR,94,A,NYK,105,OG Anunoby,8,9,3,0,1,3,25.45
4/10/2022,TOR,94,A,NYK,105,Scottie Barnes,7,2,5,0,1,2,21.51666667
4/10/2022,TOR,94,A,NYK,105,Khem Birch,4,5,2,0,1,0,19.1
4/10/2022,TOR,94,A,NYK,105,Armoni Brooks,3,2,0,0,0,1,17.95
4/10/2022,TOR,94,A,NYK,105,Chris Boucher,21,7,3,0,0,0,31.73333333
4/10/2022,TOR,94,A,NYK,105,Malachi Flynn,10,4,4,0,2,1,28.03333333
4/10/2022,TOR,94,A,NYK,105,Precious Achiuwa,9,6,2,1,1,1,26.13333333
4/10/2022,TOR,94,A,NYK,105,Thaddeus Young,5,3,4,1,2,1,20.08333333
4/10/2022,TOR,94,A,NYK,105,Yuta Watanabe,4,4,2,0,1,0,11.31666667
4/10/2022,TOR,94,A,NYK,105,Svi Mykhailiuk,6,0,0,0,1,1,7.766666667
4/10/2022,NYK,105,H,TOR,94,Immanuel Quickley,34,10,12,0,0,3,41.73333333
4/10/2022,NYK,105,H,TOR,94,Obi Toppin,42,10,3,1,0,2,40.08333333
4/10/2022,NYK,105,H,TOR,94,Alec Burks,10,6,8,0,1,4,39.65
4/10/2022,NYK,105,H,TOR,94,Jericho Sims,6,14,1,0,2,3,39.36666667
4/10/2022,NYK,105,H,TOR,94,Evan Fournier,6,3,5,2,2,0,32.65
4/10/2022,NYK,105,H,TOR,94,Ryan Arcidiacono,5,1,2,0,0,1,23.43333333
4/10/2022,NYK,105,H,TOR,94,Taj Gibson,2,3,0,2,1,1,16.55
4/10/2022,NYK,105,H,TOR,94,Feron Hunt,0,1,1,0,0,1,6.533333333
4/10/2022,NYK,105,H,TOR,94,Mitchell Robinson,0,0,0,0,0,0,0
4/10/2022,NYK,105,H,TOR,94,RJ Barrett,0,0,0,0,0,0,0
4/10/2022,NYK,105,H,TOR,94,Miles McBride,0,0,0,0,0,0,0
4/10/2022,NYK,105,H,TOR,94,Quentin Grimes,0,0,0,0,0,0,0
4/10/2022,MIA,111,A,ORL,125,Mychal Mulder,11,2,2,1,0,0,42.15
4/10/2022,MIA,111,A,ORL,125,Haywood Highsmith,16,5,2,1,0,1,40.25
4/10/2022,MIA,111,A,ORL,125,Victor Oladipo,40,10,7,0,2,4,35.51666667
4/10/2022,MIA,111,A,ORL,125,Omer Yurtseven,7,10,1,1,1,2,35.43333333
4/10/2022,MIA,111,A,ORL,125,Duncan Robinson,9,7,4,0,1,0,20.3
4/10/2022,MIA,111,A,ORL,125,Javonte Smart,20,5,1,1,1,2,33.55
4/10/2022,MIA,111,A,ORL,125,Udonis Haslem,2,6,1,0,0,1,20.31666667
4/10/2022,MIA,111,A,ORL,125,Gabe Vincent,6,2,2,0,0,0,12.48333333
4/10/2022,MIA,111,A,ORL,125,Caleb Martin,0,0,0,0,0,0,0
4/10/2022,MIA,111,A,ORL,125,Max Strus,0,0,0,0,0,0,0
4/10/2022,MIA,111,A,ORL,125,Markieff Morris,0,0,0,0,0,0,0
4/10/2022,ORL,125,H,MIA,111,R.J. Hampton,21,6,5,0,0,1,33.25
4/10/2022,ORL,125,H,MIA,111,Moritz Wagner,14,11,5,0,2,2,29.96666667
4/10/2022,ORL,125,H,MIA,111,Markelle Fultz,10,2,15,0,1,4,29.48333333
4/10/2022,ORL,125,H,MIA,111,Chuma Okeke,17,6,0,1,1,1,29.26666667
4/10/2022,ORL,125,H,MIA,111,Mo Bamba,21,10,1,2,0,0,27.75
4/10/2022,ORL,125,H,MIA,111,Devin Cannady,15,0,2,0,0,0,33.26666667
4/10/2022,ORL,125,H,MIA,111,Ignas Brazdeikis,15,5,3,0,0,0,24.9
4/10/2022,ORL,125,H,MIA,111,Admiral Schofield,8,5,0,0,0,0,21.85
4/10/2022,ORL,125,H,MIA,111,Robin Lopez,4,3,2,0,0,0,10.26666667
4/10/2022,ORL,125,H,MIA,111,Gary Harris,0,0,0,0,0,0,0
4/10/2022,ORL,125,H,MIA,111,Terrence Ross,0,0,0,0,0,0,0
4/10/2022,DET,106,A,PHI,118,Isaiah Livers,14,3,1,0,1,2,23.46666667
4/10/2022,DET,106,A,PHI,118,Frank Jackson,10,1,0,0,0,1,22.38333333
4/10/2022,DET,106,A,PHI,118,Isaiah Stewart,10,6,2,0,0,0,13.21666667
4/10/2022,DET,106,A,PHI,118,Saddiq Bey,5,3,2,0,0,0,13.21666667
4/10/2022,DET,106,A,PHI,118,Killian Hayes,8,1,1,0,1,0,10.31666667
4/10/2022,DET,106,A,PHI,118,Saben Lee,11,2,8,0,1,7,31.58333333
4/10/2022,DET,106,A,PHI,118,Luka Garza,20,10,4,1,0,1,30.58333333
4/10/2022,DET,106,A,PHI,118,Carsen Edwards,5,1,4,0,0,3,25.61666667
4/10/2022,DET,106,A,PHI,118,Rodney McGruder,5,5,1,1,0,1,24.53333333
